model_id,name,params,trained_on,accuracy,timestamp
743c7cf6,Model_9441,"LR=0.014, Epochs=50",0.708,2025-03-23T18:10:04.172008
8438e859,Model_1941,"LR=0.071, Epochs=21",0.924,2025-03-23T18:10:04.173009
b76a5a1d,Model_6604,"LR=0.027, Epochs=34",0.86,2025-03-23T18:10:04.173009
e630276f,Model_5980,"LR=0.008, Epochs=47",0.881,2025-03-23T18:10:04.173009
23e2be4a,Model_3556,"LR=0.003, Epochs=44",0.927,2025-03-23T18:10:04.173009
3a1ec637,Model_5721,"LR=0.063, Epochs=9",0.725,2025-03-23T18:10:04.174008
72663d4d,Model_1666,"LR=0.073, Epochs=18",0.785,2025-03-23T18:10:04.174008
cfb09886,Model_1879,"LR=0.028, Epochs=21",0.981,2025-03-23T18:10:04.174008
513d77e6,Model_1283,"LR=0.034, Epochs=10",0.987,2025-03-23T18:10:04.174008
ad79db03,Model_2109,"LR=0.054, Epochs=29",0.914,2025-03-23T18:10:04.175008
